Time,MSD
5.785785785785785507e+00,8.999835377292055182e-12
5.795795795795795513e+00,8.999838451681010399e-12
5.805805805805805520e+00,8.999841468654633900e-12
5.815815815815815526e+00,8.999844429285177941e-12
5.825825825825825532e+00,8.999847334624867961e-12
5.835835835835835539e+00,8.999850185706283857e-12
5.845845845845845545e+00,8.999852983542717033e-12
5.855855855855855552e+00,8.999855729128537136e-12
5.865865865865865558e+00,8.999858423439542639e-12
5.875875875875875565e+00,8.999861067433309809e-12
5.885885885885885571e+00,8.999863662049531976e-12
5.895895895895895578e+00,8.999866208210352349e-12
5.905905905905905584e+00,8.999868706820693595e-12
5.915915915915915591e+00,8.999871158768577720e-12
5.925925925925925597e+00,8.999873564925442732e-12
5.935935935935935603e+00,8.999875926146452828e-12
5.945945945945945610e+00,8.999878243270802127e-12
5.955955955955955616e+00,8.999880517122010321e-12
5.965965965965965623e+00,8.999882748508221558e-12
5.975975975975975629e+00,8.999884938222483942e-12
5.985985985985985636e+00,8.999887087043033874e-12
5.995995995995995642e+00,8.999889195733578779e-12
6.006006006006005649e+00,8.999891265043562063e-12
6.016016016016015655e+00,8.999893295708428070e-12
6.026026026026025662e+00,8.999895288449888653e-12
6.036036036036035668e+00,8.999897243976176822e-12
6.046046046046045674e+00,8.999899162982302007e-12
6.056056056056055681e+00,8.999901046150289162e-12
6.066066066066065687e+00,8.999902894149429186e-12
6.076076076076075694e+00,8.999904707636511562e-12
6.086086086086085700e+00,8.999906487256063468e-12
6.096096096096095707e+00,8.999908233640574343e-12
6.106106106106105713e+00,8.999909947410718836e-12
6.116116116116115720e+00,8.999911629175581375e-12
6.126126126126125726e+00,8.999913279532874269e-12
6.136136136136135732e+00,8.999914899069144505e-12
6.146146146146145739e+00,8.999916488359985389e-12
6.156156156156155745e+00,8.999918047970240111e-12
6.166166166166165752e+00,8.999919578454208538e-12
6.176176176176175758e+00,8.999921080355829777e-12
6.186186186186185765e+00,8.999922554208893818e-12
6.196196196196195771e+00,8.999924000537216015e-12
6.206206206206205778e+00,8.999925419854829342e-12
6.216216216216215784e+00,8.999926812666170184e-12
6.226226226226225791e+00,8.999928179466252826e-12
6.236236236236235797e+00,8.999929520740847158e-12
6.246246246246245803e+00,8.999930836966648321e-12
6.256256256256255810e+00,8.999932128611456031e-12
6.266266266266265816e+00,8.999933396134326449e-12
6.276276276276275823e+00,8.999934639985746659e-12
6.286286286286285829e+00,8.999935860607788153e-12
6.296296296296295836e+00,8.999937058434270004e-12
6.306306306306305842e+00,8.999938233890905885e-12
6.316316316316315849e+00,8.999939387395462393e-12
6.326326326326325855e+00,8.999940519357901227e-12
6.336336336336335862e+00,8.999941630180529433e-12
6.346346346346345868e+00,8.999942720258139960e-12
6.356356356356355874e+00,8.999943789978157066e-12
6.366366366366365881e+00,8.999944839720762330e-12
6.376376376376375887e+00,8.999945869859043289e-12
6.386386386386385894e+00,8.999946880759114606e-12
6.396396396396395900e+00,8.999947872780261857e-12
6.406406406406405907e+00,8.999948846275053007e-12
6.416416416416416801e+00,8.999949801589474118e-12
6.426426426426426808e+00,8.999950739063052135e-12
6.436436436436436814e+00,8.999951659028969594e-12
6.446446446446446821e+00,8.999952561814187403e-12
6.456456456456456827e+00,8.999953447739564397e-12
6.466466466466466834e+00,8.999954317119962353e-12
6.476476476476476840e+00,8.999955170264365542e-12
6.486486486486486847e+00,8.999956007475985742e-12
6.496496496496496853e+00,8.999956829052373712e-12
6.506506506506506859e+00,8.999957635285525825e-12
6.516516516516516866e+00,8.999958426461979384e-12
6.526526526526526872e+00,8.999959202862925713e-12
6.536536536536536879e+00,8.999959964764300633e-12
6.546546546546546885e+00,8.999960712436891087e-12
6.556556556556556892e+00,8.999961446146424002e-12
6.566566566566566898e+00,8.999962166153664833e-12
6.576576576576576905e+00,8.999962872714508042e-12
6.586586586586586911e+00,8.999963566080069185e-12
6.596596596596596918e+00,8.999964246496778613e-12
6.606606606606606924e+00,8.999964914206457409e-12
6.616616616616616930e+00,8.999965569446414320e-12
6.626626626626626937e+00,8.999966212449526538e-12
6.636636636636636943e+00,8.999966843444323710e-12
6.646646646646646950e+00,8.999967462655062255e-12
6.656656656656656956e+00,8.999968070301814221e-12
6.666666666666666963e+00,8.999968666600543217e-12
6.676676676676676969e+00,8.999969251763175503e-12
6.686686686686686976e+00,8.999969825997683994e-12
6.696696696696696982e+00,8.999970389508154503e-12
6.706706706706706989e+00,8.999970942494860059e-12
6.716716716716716995e+00,8.999971485154338451e-12
6.726726726726727001e+00,8.999972017679455242e-12
6.736736736736737008e+00,8.999972540259470000e-12
6.746746746746747014e+00,8.999973053080112240e-12
6.756756756756757021e+00,8.999973556323644422e-12
6.766766766766767027e+00,8.999974050168918506e-12
6.776776776776777034e+00,8.999974534791455108e-12
6.786786786786787040e+00,8.999975010363488742e-12
6.796796796796797047e+00,8.999975477054040518e-12
6.806806806806807053e+00,8.999975935028976305e-12
6.816816816816817060e+00,8.999976384451064891e-12
6.826826826826827066e+00,8.999976825480032914e-12
6.836836836836837072e+00,8.999977258272621406e-12
6.846846846846847079e+00,8.999977682982653649e-12
6.856856856856857085e+00,8.999978099761070718e-12
6.866866866866867092e+00,8.999978508755999336e-12
6.876876876876877098e+00,8.999978910112800338e-12
6.886886886886887105e+00,8.999979303974113913e-12
6.896896896896897111e+00,8.999979690479925839e-12
6.906906906906907118e+00,8.999980069767601413e-12
6.916916916916917124e+00,8.999980441971941993e-12
6.926926926926927131e+00,8.999980807225230238e-12
6.936936936936937137e+00,8.999981165657280191e-12
6.946946946946947143e+00,8.999981517395482513e-12
6.956956956956957150e+00,8.999981862564844873e-12
6.966966966966967156e+00,8.999982201288045265e-12
6.976976976976977163e+00,8.999982533685465933e-12
6.986986986986987169e+00,8.999982859875243455e-12
6.996996996996997176e+00,8.999983179973307517e-12
7.007007007007007182e+00,8.999983494093424533e-12
7.017017017017017189e+00,8.999983802347234807e-12
7.027027027027027195e+00,8.999984104844292917e-12
7.037037037037037202e+00,8.999984401692106493e-12
7.047047047047047208e+00,8.999984692996181453e-12
7.057057057057057214e+00,8.999984978860044620e-12
7.067067067067067221e+00,8.999985259385298655e-12
7.077077077077077227e+00,8.999985534671639822e-12
7.087087087087087234e+00,8.999985804816909696e-12
7.097097097097097240e+00,8.999986069917117772e-12
7.107107107107107247e+00,8.999986330066483476e-12
7.117117117117117253e+00,8.999986585357463629e-12
7.127127127127127260e+00,8.999986835880792836e-12
7.137137137137137266e+00,8.999987081725507719e-12
7.147147147147147273e+00,8.999987322978984076e-12
7.157157157157157279e+00,8.999987559726962734e-12
7.167167167167167285e+00,8.999987792053586700e-12
7.177177177177177292e+00,8.999988020041427018e-12
7.187187187187187298e+00,8.999988243771511845e-12
7.197197197197197305e+00,8.999988463323355533e-12
7.207207207207207311e+00,8.999988678774987709e-12
7.217217217217217318e+00,8.999988890202982357e-12
7.227227227227227324e+00,8.999989097682483664e-12
7.237237237237237331e+00,8.999989301287230261e-12
7.247247247247247337e+00,8.999989501089582677e-12
7.257257257257257343e+00,8.999989697160554047e-12
7.267267267267267350e+00,8.999989889569827874e-12
7.277277277277277356e+00,8.999990078385788730e-12
7.287287287287287363e+00,8.999990263675544874e-12
7.297297297297297369e+00,8.999990445504944406e-12
7.307307307307307376e+00,8.999990623938615658e-12
7.317317317317317382e+00,8.999990799039973657e-12
7.327327327327327389e+00,8.999990970871249203e-12
7.337337337337337395e+00,8.999991139493513106e-12
7.347347347347347402e+00,8.999991304966693954e-12
7.357357357357357408e+00,8.999991467349603967e-12
7.367367367367367414e+00,8.999991626699953531e-12
7.377377377377377421e+00,8.999991783074378670e-12
7.387387387387387427e+00,8.999991936528453966e-12
7.397397397397397434e+00,8.999992087116718408e-12
7.407407407407407440e+00,8.999992234892691553e-12
7.417417417417417447e+00,8.999992379908894522e-12
7.427427427427427453e+00,8.999992522216867775e-12
7.437437437437437460e+00,8.999992661867188884e-12
7.447447447447447466e+00,8.999992798909488686e-12
7.457457457457457473e+00,8.999992933392473900e-12
7.467467467467467479e+00,8.999993065363940058e-12
7.477477477477477485e+00,8.999993194870790885e-12
7.487487487487487492e+00,8.999993321959054458e-12
7.497497497497497498e+00,8.999993446673897746e-12
7.507507507507507505e+00,8.999993569059647614e-12
7.517517517517517511e+00,8.999993689159797284e-12
7.527527527527527518e+00,8.999993807017033798e-12
7.537537537537537524e+00,8.999993922673242868e-12
7.547547547547547531e+00,8.999994036169531494e-12
7.557557557557557537e+00,8.999994147546236039e-12
7.567567567567567544e+00,8.999994256842938388e-12
7.577577577577577550e+00,8.999994364098485334e-12
7.587587587587587556e+00,8.999994469350996655e-12
7.597597597597597563e+00,8.999994572637878041e-12
7.607607607607607569e+00,8.999994673995840477e-12
7.617617617617617576e+00,8.999994773460905094e-12
7.627627627627627582e+00,8.999994871068424171e-12
7.637637637637637589e+00,8.999994966853087593e-12
7.647647647647647595e+00,8.999995060848937398e-12
7.657657657657657602e+00,8.999995153089379080e-12
7.667667667667667608e+00,8.999995243607199366e-12
7.677677677677677615e+00,8.999995332434564594e-12
7.687687687687687621e+00,8.999995419603048184e-12
7.697697697697697627e+00,8.999995505143625788e-12
7.707707707707707634e+00,8.999995589086704372e-12
7.717717717717717640e+00,8.999995671462115752e-12
7.727727727727727647e+00,8.999995752299134367e-12
7.737737737737737653e+00,8.999995831626493434e-12
7.747747747747747660e+00,8.999995909472384949e-12
7.757757757757757666e+00,8.999995985864475841e-12
7.767767767767767673e+00,8.999996060829917668e-12
7.777777777777777679e+00,8.999996134395351461e-12
7.787787787787787686e+00,8.999996206586923883e-12
7.797797797797797692e+00,8.999996277430293688e-12
7.807807807807807698e+00,8.999996346950636572e-12
7.817817817817817705e+00,8.999996415172662938e-12
7.827827827827827711e+00,8.999996482120617903e-12
7.837837837837837718e+00,8.999996547818294220e-12
7.847847847847847724e+00,8.999996612289043583e-12
7.857857857857857731e+00,8.999996675555778251e-12
7.867867867867867737e+00,8.999996737640983964e-12
7.877877877877877744e+00,8.999996798566724797e-12
7.887887887887887750e+00,8.999996858354656079e-12
7.897897897897897757e+00,8.999996917026024397e-12
7.907907907907907763e+00,8.999996974601686980e-12
7.917917917917917769e+00,8.999997031102100393e-12
7.927927927927927776e+00,8.999997086547347999e-12
7.937937937937937782e+00,8.999997140957136731e-12
7.947947947947947789e+00,8.999997194350801935e-12
7.957957957957957795e+00,8.999997246747321913e-12
7.967967967967967802e+00,8.999997298165316307e-12
7.977977977977977808e+00,8.999997348623062254e-12
7.987987987987987815e+00,8.999997398138491155e-12
7.997997997997997821e+00,8.999997446729201603e-12
8.008008008008008716e+00,8.999997494412460991e-12
8.018018018018018722e+00,8.999997541205221675e-12
8.028028028028028729e+00,8.999997587124108048e-12
8.038038038038038735e+00,8.999997632185442385e-12
8.048048048048048742e+00,8.999997676405241619e-12
8.058058058058058748e+00,8.999997719799218948e-12
8.068068068068068754e+00,8.999997762382798384e-12
8.078078078078078761e+00,8.999997804171113131e-12
8.088088088088088767e+00,8.999997845179016898e-12
8.098098098098098774e+00,8.999997885421082280e-12
8.108108108108108780e+00,8.999997924911612070e-12
8.118118118118118787e+00,8.999997963664642490e-12
8.128128128128128793e+00,8.999998001693946419e-12
8.138138138138138800e+00,8.999998039013039860e-12
8.148148148148148806e+00,8.999998075635183551e-12
8.158158158158158813e+00,8.999998111573397510e-12
8.168168168168168819e+00,8.999998146840449721e-12
8.178178178178178825e+00,8.999998181448878757e-12
8.188188188188188832e+00,8.999998215410982466e-12
8.198198198198198838e+00,8.999998248738832516e-12
8.208208208208208845e+00,8.999998281444271160e-12
8.218218218218218851e+00,8.999998313538925779e-12
8.228228228228228858e+00,8.999998345034199187e-12
8.238238238238238864e+00,8.999998375941287403e-12
8.248248248248248871e+00,8.999998406271174803e-12
8.258258258258258877e+00,8.999998436034640586e-12
8.268268268268268884e+00,8.999998465242261999e-12
8.278278278278278890e+00,8.999998493904420807e-12
8.288288288288288896e+00,8.999998522031303285e-12
8.298298298298298903e+00,8.999998549632906687e-12
8.308308308308308909e+00,8.999998576719040858e-12
8.318318318318318916e+00,8.999998603299329851e-12
8.328328328328328922e+00,8.999998629383223235e-12
8.338338338338338929e+00,8.999998654979989632e-12
8.348348348348348935e+00,8.999998680098728031e-12
8.358358358358358942e+00,8.999998704748364549e-12
8.368368368368368948e+00,8.999998728937660517e-12
8.378378378378378954e+00,8.999998752675212472e-12
8.388388388388388961e+00,8.999998775969455396e-12
8.398398398398398967e+00,8.999998798828672403e-12
8.408408408408408974e+00,8.999998821260983435e-12
8.418418418418418980e+00,8.999998843274363029e-12
8.428428428428428987e+00,8.999998864876635475e-12
8.438438438438438993e+00,8.999998886075476426e-12
8.448448448448449000e+00,8.999998906878422597e-12
8.458458458458459006e+00,8.999998927292866914e-12
8.468468468468469013e+00,8.999998947326061748e-12
8.478478478478479019e+00,8.999998966985130223e-12
8.488488488488489025e+00,8.999998986277058137e-12
8.498498498498499032e+00,8.999999005208703658e-12
8.508508508508509038e+00,8.999999023786792475e-12
8.518518518518519045e+00,8.999999042017929109e-12
8.528528528528529051e+00,8.999999059908593678e-12
8.538538538538539058e+00,8.999999077465143519e-12
8.548548548548549064e+00,8.999999094693816414e-12
8.558558558558559071e+00,8.999999111600738668e-12
8.568568568568569077e+00,8.999999128191918651e-12
8.578578578578579084e+00,8.999999144473250025e-12
8.588588588588589090e+00,8.999999160450524668e-12
8.598598598598599096e+00,8.999999176129416524e-12
8.608608608608609103e+00,8.999999191515499368e-12
8.618618618618619109e+00,8.999999206614240346e-12
8.628628628628629116e+00,8.999999221431009671e-12
8.638638638638639122e+00,8.999999235971067694e-12
8.648648648648649129e+00,8.999999250239585909e-12
8.658658658658659135e+00,8.999999264241635645e-12
8.668668668668669142e+00,8.999999277982189679e-12
8.678678678678679148e+00,8.999999291466135161e-12
8.688688688688689155e+00,8.999999304698262308e-12
8.698698698698699161e+00,8.999999317683275709e-12
8.708708708708709167e+00,8.999999330425789481e-12
8.718718718718719174e+00,8.999999342930330500e-12
8.728728728728729180e+00,8.999999355201346476e-12
8.738738738738739187e+00,8.999999367243194649e-12
8.748748748748749193e+00,8.999999379060157940e-12
8.758758758758759200e+00,8.999999390656436874e-12
8.768768768768769206e+00,8.999999402036149585e-12
8.778778778778779213e+00,8.999999413203341502e-12
8.788788788788789219e+00,8.999999424161983737e-12
8.798798798798799226e+00,8.999999434915968242e-12
8.808808808808809232e+00,8.999999445469117494e-12
8.818818818818819238e+00,8.999999455825182888e-12
8.828828828828829245e+00,8.999999465987846345e-12
8.838838838838839251e+00,8.999999475960717089e-12
8.848848848848849258e+00,8.999999485747341332e-12
8.858858858858859264e+00,8.999999495351195818e-12
8.868868868868869271e+00,8.999999504775695899e-12
8.878878878878879277e+00,8.999999514024190686e-12
8.888888888888889284e+00,8.999999523099966284e-12
8.898898898898899290e+00,8.999999532006247404e-12
8.908908908908909297e+00,8.999999540746200598e-12
8.918918918918919303e+00,8.999999549322932639e-12
8.928928928928929309e+00,8.999999557739490525e-12
8.938938938938939316e+00,8.999999565998867939e-12
8.948948948948949322e+00,8.999999574103995555e-12
8.958958958958959329e+00,8.999999582057758813e-12
8.968968968968969335e+00,8.999999589862981759e-12
8.978978978978979342e+00,8.999999597522439971e-12
8.988988988988989348e+00,8.999999605038855714e-12
8.998998998998999355e+00,8.999999612414897937e-12
9.009009009009009361e+00,8.999999619653191971e-12
9.019019019019019368e+00,8.999999626756306597e-12
9.029029029029029374e+00,8.999999633726766980e-12
9.039039039039039380e+00,8.999999640567053045e-12
9.049049049049049387e+00,8.999999647279594635e-12
9.059059059059059393e+00,8.999999653866776357e-12
9.069069069069069400e+00,8.999999660330940813e-12
9.079079079079079406e+00,8.999999666674383751e-12
9.089089089089089413e+00,8.999999672899360531e-12
9.099099099099099419e+00,8.999999679008084508e-12
9.109109109109109426e+00,8.999999685002725415e-12
9.119119119119119432e+00,8.999999690885414212e-12
9.129129129129129439e+00,8.999999696658241468e-12
9.139139139139139445e+00,8.999999702323258979e-12
9.149149149149149451e+00,8.999999707882479766e-12
9.159159159159159458e+00,8.999999713337881309e-12
9.169169169169169464e+00,8.999999718691400696e-12
9.179179179179179471e+00,8.999999723944941088e-12
9.189189189189189477e+00,8.999999729100370105e-12
9.199199199199199484e+00,8.999999734159518207e-12
9.209209209209209490e+00,8.999999739124186774e-12
9.219219219219219497e+00,8.999999743996136794e-12
9.229229229229229503e+00,8.999999748777103410e-12
9.239239239239239510e+00,8.999999753468781371e-12
9.249249249249249516e+00,8.999999758072841196e-12
9.259259259259259522e+00,8.999999762590919473e-12
9.269269269269269529e+00,8.999999767024620481e-12
9.279279279279279535e+00,8.999999771375521033e-12
9.289289289289289542e+00,8.999999775645165630e-12
9.299299299299299548e+00,8.999999779835074539e-12
9.309309309309309555e+00,8.999999783946734102e-12
9.319319319319319561e+00,8.999999787981608038e-12
9.329329329329329568e+00,8.999999791941127760e-12
9.339339339339339574e+00,8.999999795826703675e-12
9.349349349349349581e+00,8.999999799639713877e-12
9.359359359359359587e+00,8.999999803381515461e-12
9.369369369369369593e+00,8.999999807053436439e-12
9.379379379379379600e+00,8.999999810656783822e-12
9.389389389389389606e+00,8.999999814192837153e-12
9.399399399399399613e+00,8.999999817662853360e-12
9.409409409409409619e+00,8.999999821068066752e-12
9.419419419419419626e+00,8.999999824409685788e-12
9.429429429429429632e+00,8.999999827688899539e-12
9.439439439439439639e+00,8.999999830906871229e-12
9.449449449449449645e+00,8.999999834064746308e-12
9.459459459459459651e+00,8.999999837163647611e-12
9.469469469469469658e+00,8.999999840204676966e-12
9.479479479479479664e+00,8.999999843188911972e-12
9.489489489489489671e+00,8.999999846117417299e-12
9.499499499499499677e+00,8.999999848991230155e-12
9.509509509509509684e+00,8.999999851811373207e-12
9.519519519519519690e+00,8.999999854578849733e-12
9.529529529529529697e+00,8.999999857294642012e-12
9.539539539539539703e+00,8.999999859959716164e-12
9.549549549549549710e+00,8.999999862575020538e-12
9.559559559559559716e+00,8.999999865141482482e-12
9.569569569569569722e+00,8.999999867660014803e-12
9.579579579579579729e+00,8.999999870131510920e-12
9.589589589589589735e+00,8.999999872556852943e-12
9.599599599599599742e+00,8.999999874936898750e-12
9.609609609609609748e+00,8.999999877272498140e-12
9.619619619619619755e+00,8.999999879564479908e-12
9.629629629629629761e+00,8.999999881813656695e-12
9.639639639639639768e+00,8.999999884020829832e-12
9.649649649649649774e+00,8.999999886186782879e-12
9.659659659659659781e+00,8.999999888312286471e-12
9.669669669669669787e+00,8.999999890398095087e-12
9.679679679679679793e+00,8.999999892444950281e-12
9.689689689689689800e+00,8.999999894453579069e-12
9.699699699699699806e+00,8.999999896424697154e-12
9.709709709709709813e+00,8.999999898359004087e-12
9.719719719719719819e+00,8.999999900257186491e-12
9.729729729729729826e+00,8.999999902119919682e-12
9.739739739739739832e+00,8.999999903947866051e-12
9.749749749749749839e+00,8.999999905741675064e-12
9.759759759759759845e+00,8.999999907501983262e-12
9.769769769769769852e+00,8.999999909229417493e-12
9.779779779779779858e+00,8.999999910924591681e-12
9.789789789789789864e+00,8.999999912588106823e-12
9.799799799799799871e+00,8.999999914220555839e-12
9.809809809809809877e+00,8.999999915822518727e-12
9.819819819819819884e+00,8.999999917394562556e-12
9.829829829829829890e+00,8.999999918937249552e-12
9.839839839839839897e+00,8.999999920451125782e-12
9.849849849849849903e+00,8.999999921936730853e-12
9.859859859859859910e+00,8.999999923394589831e-12
9.869869869869869916e+00,8.999999924825224550e-12
9.879879879879879923e+00,8.999999926229140689e-12
9.889889889889889929e+00,8.999999927606837464e-12
9.899899899899899935e+00,8.999999928958807629e-12
9.909909909909909942e+00,8.999999930285527784e-12
9.919919919919919948e+00,8.999999931587471294e-12
9.929929929929929955e+00,8.999999932865098602e-12
9.939939939939939961e+00,8.999999934118866919e-12
9.949949949949949968e+00,8.999999935349222148e-12
9.959959959959959974e+00,8.999999936556598881e-12
9.969969969969969981e+00,8.999999937741426864e-12
9.979979979979979987e+00,8.999999938904129381e-12
9.989989989989989994e+00,8.999999940045116792e-12
1.000000000000000000e+01,8.999999941164796224e-12
